g_unit,g_name,g_suffix,cellRef,start_year,start_date,end_year,end_date,redistricted,g_data,g_data_credit
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/204,0,,1841,,E,4.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2042,0,,1841,,E,33.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2045,0,,1841,,E,57.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2052,0,,1841,,E,411.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2058,0,,1841,,E,100.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2067,0,,1841,,E,12965.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2074,0,,1841,,E,61.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2075,0,,1841,,E,15.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2077,0,,1841,,E,6136.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2078,0,,1841,,E,34.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/208,0,,1841,,E,299.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2080,0,,1841,,E,1203.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2085,0,,1841,,E,1371.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2093,0,,1841,,E,118.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/210,0,,1841,,E,3897.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2105,0,,1841,,E,502.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/211,0,,1841,,E,305.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2116,0,,1841,,E,501.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2130,0,,1841,,E,164.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2132,0,,1841,,E,60.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2134,0,,1841,,E,1290.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2137,0,,1841,,E,7.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2138,0,,1841,,E,1301.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2144,0,,1841,,E,106.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2156,0,,1841,,E,250.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2158,0,,1841,,E,928.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2165,0,,1841,,E,336.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2167,0,,1841,,E,1.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/217,0,,1841,,E,1398.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2172,0,,1841,,E,68.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2174,0,,1841,,E,6.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2178,0,,1841,,E,7.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/218,0,,1841,,E,1140.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2182,0,,1841,,E,1406.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2191,0,,1841,,E,85.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2192,0,,1841,,E,40750.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2194,0,,1841,,E,28.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2196,0,,1841,,E,20.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2199,0,,1841,,E,53.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2208,0,,1841,,E,128.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2209,0,,1841,,E,898.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2210,0,,1841,,E,74.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2214,0,,1841,,E,933.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2216,0,,1841,,E,4420.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2218,0,,1841,,E,12.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2222,0,,1841,,E,292.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2223,0,,1841,,E,29.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2227,0,,1841,,E,4958.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2230,0,,1841,,E,36.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2234,0,,1841,,E,4241.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2235,0,,1841,,E,2819.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2243,0,,1841,,E,61.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2247,0,,1841,,E,1374.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2252,0,,1841,,E,1888.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2257,0,,1841,,E,120.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/226,0,,1841,,E,55.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2261,0,,1841,,E,30.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2263,0,,1841,,E,3.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2265,0,,1841,,E,16.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2266,0,,1841,,E,54.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2271,0,,1841,,E,35.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2272,0,,1841,,E,176.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2275,0,,1841,,E,6.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2277,0,,1841,,E,114.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2280,0,,1841,,E,13.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2281,0,,1841,,E,561.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2284,0,,1841,,E,282.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2286,0,,1841,,E,18.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2288,0,,1841,,E,4.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2289,0,,1841,,E,1476.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/229,0,,1841,,E,168.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2299,0,,1841,,E,160.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/230,0,,1841,,E,2420.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2300,0,,1841,,E,95.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2307,0,,1841,,E,641.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2314,0,,1841,,E,332.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2321,0,,1841,,E,133.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2322,0,,1841,,E,1943.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2325,0,,1841,,E,7.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2327,0,,1841,,E,1.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2330,0,,1841,,E,25.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2333,0,,1841,,E,11854.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2339,0,,1841,,E,44.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2340,0,,1841,,E,722.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2342,0,,1841,,E,1286.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2346,0,,1841,,E,235.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/235,0,,1841,,E,21729.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2351,0,,1841,,E,269.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2353,0,,1841,,E,10.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2358,0,,1841,,E,14898.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2359,0,,1841,,E,320.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2360,0,,1841,,E,2.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2364,0,,1841,,E,167.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2371,0,,1841,,E,22339.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2376,0,,1841,,E,57.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2384,0,,1841,,E,368.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/24,0,,1841,,E,109.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2407,0,,1841,,E,12438.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2412,0,,1841,,E,1171.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2413,0,,1841,,E,1.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2415,0,,1841,,E,33.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2417,0,,1841,,E,137.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2419,0,,1841,,E,13891.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2426,0,,1841,,E,412.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2428,0,,1841,,E,10333.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/243,0,,1841,,E,663.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2437,0,,1841,,E,129.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2441,0,,1841,,E,176.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2445,0,,1841,,E,105.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2450,0,,1841,,E,17.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2451,0,,1841,,E,1321.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2457,0,,1841,,E,491.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2460,0,,1841,,E,11.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2464,0,,1841,,E,9171.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2466,0,,1841,,E,730.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2467,0,,1841,,E,2859.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2468,0,,1841,,E,8.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2469,0,,1841,,E,2618.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/247,0,,1841,,E,2799.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2470,0,,1841,,E,6.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2479,0,,1841,,E,32.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/248,0,,1841,,E,195.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2480,0,,1841,,E,111.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2485,0,,1841,,E,18.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2489,0,,1841,,E,67.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2493,0,,1841,,E,3.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/250,0,,1841,,E,28.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2501,0,,1841,,E,759.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2516,0,,1841,,E,240.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2520,0,,1841,,E,2104.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2525,0,,1841,,E,13.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2526,0,,1841,,E,462.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2527,0,,1841,,E,7.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2528,0,,1841,,E,3.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2530,0,,1841,,E,533.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2532,0,,1841,,E,8.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2534,0,,1841,,E,176.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/254,0,,1841,,E,163.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2540,0,,1841,,E,2.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2542,0,,1841,,E,1.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2546,0,,1841,,E,3296.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2547,0,,1841,,E,11.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2552,0,,1841,,E,4.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2557,0,,1841,,E,24.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2558,0,,1841,,E,19.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2559,0,,1841,,E,407.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/256,0,,1841,,E,171.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2560,0,,1841,,E,20.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2568,0,,1841,,E,395.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2572,0,,1841,,E,8335.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2582,0,,1841,,E,252.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2586,0,,1841,,E,12.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2589,0,,1841,,E,21.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2592,0,,1841,,E,584.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2604,0,,1841,,E,156.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2607,0,,1841,,E,12962.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2609,0,,1841,,E,2996.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2621,0,,1841,,E,1587.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2623,0,,1841,,E,6.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2624,0,,1841,,E,116.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2625,0,,1841,,E,593.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2627,0,,1841,,E,15.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/263,0,,1841,,E,42.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2648,0,,1841,,E,143.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2654,0,,1841,,E,22.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2660,0,,1841,,E,27929.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2663,0,,1841,,E,18.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2667,0,,1841,,E,374.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2669,0,,1841,,E,576.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2671,0,,1841,,E,21482.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2672,0,,1841,,E,731.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2674,0,,1841,,E,301.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2675,0,,1841,,E,51.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2678,0,,1841,,E,252.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2680,0,,1841,,E,155.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2681,0,,1841,,E,284.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2682,0,,1841,,E,3.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2683,0,,1841,,E,5.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2693,0,,1841,,E,53.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2695,0,,1841,,E,19.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2698,0,,1841,,E,41067.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2699,0,,1841,,E,2065.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/27,0,,1841,,E,190.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2703,0,,1841,,E,110.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2711,0,,1841,,E,704.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2715,0,,1841,,E,144072.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2729,0,,1841,,E,248.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2731,0,,1841,,E,48.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2738,0,,1841,,E,29.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2746,0,,1841,,E,1089.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2747,0,,1841,,E,10.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2752,0,,1841,,E,16137.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2756,0,,1841,,E,509.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2757,0,,1841,,E,189.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2762,0,,1841,,E,691.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2763,0,,1841,,E,141.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2766,0,,1841,,E,725.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2771,0,,1841,,E,6.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2773,0,,1841,,E,15241.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2777,0,,1841,,E,2.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2780,0,,1841,,E,16.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2784,0,,1841,,E,50.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2786,0,,1841,,E,0.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2787,0,,1841,,E,338.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2792,0,,1841,,E,249.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2794,0,,1841,,E,58.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2800,0,,1841,,E,19972.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2802,0,,1841,,E,1375.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2803,0,,1841,,E,91.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/282,0,,1841,,E,534.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2829,0,,1841,,E,187.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2831,0,,1841,,E,3.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2832,0,,1841,,E,13.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2839,0,,1841,,E,1689.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2840,0,,1841,,E,20.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2843,0,,1841,,E,119.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2850,0,,1841,,E,251.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2855,0,,1841,,E,4911.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2858,0,,1841,,E,201.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2862,0,,1841,,E,92.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2868,0,,1841,,E,348.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2871,0,,1841,,E,260.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2873,0,,1841,,E,5.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2874,0,,1841,,E,119.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2876,0,,1841,,E,133.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/288,0,,1841,,E,9286.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2880,0,,1841,,E,681.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2888,0,,1841,,E,34.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/289,0,,1841,,E,175769.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2900,0,,1841,,E,28.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2903,0,,1841,,E,159.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2905,0,,1841,,E,5.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2908,0,,1841,,E,13.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2909,0,,1841,,E,195.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2912,0,,1841,,E,2627.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2918,0,,1841,,E,12.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2921,0,,1841,,E,306.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2923,0,,1841,,E,10.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2924,0,,1841,,E,49.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2925,0,,1841,,E,264.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2927,0,,1841,,E,111.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2934,0,,1841,,E,7.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2938,0,,1841,,E,147.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2939,0,,1841,,E,2450.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/294,0,,1841,,E,64.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2940,0,,1841,,E,587.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2942,0,,1841,,E,854.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2948,0,,1841,,E,4.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2959,0,,1841,,E,99.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2960,0,,1841,,E,37.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2961,0,,1841,,E,91.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2962,0,,1841,,E,20.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2964,0,,1841,,E,6.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2966,0,,1841,,E,410.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2969,0,,1841,,E,85.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/297,0,,1841,,E,110.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2975,0,,1841,,E,132.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2977,0,,1841,,E,96.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2989,0,,1841,,E,17.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2990,0,,1841,,E,10.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2991,0,,1841,,E,270.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/2998,0,,1841,,E,283.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3005,0,,1841,,E,351.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3012,0,,1841,,E,460.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3013,0,,1841,,E,259.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3019,0,,1841,,E,23.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/302,0,,1841,,E,18.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3023,0,,1841,,E,2943.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3031,0,,1841,,E,1024.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3042,0,,1841,,E,17006.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3043,0,,1841,,E,199.0,
10090283,GREAT BRITAIN,Dep,OCC_RAW1841:male/o20/3045,0,,1841,,E,4199.0,
